obs_datetime,station_id,station_name,lat,lon,intensidadeVentoKM,temperatura,radiacao,idDireccVento,precAcumulada,intensidadeVento,humidade,pressao,direccVento_txt
2026-01-13 17:00:00,1210671,"F. Castelo Rodrigo, V.Torpim",40.75,-6.88333333,7.2,8.9,213.6,6,1.0,2.0,97.0,,SW
2026-01-13 17:00:00,1210683,Guarda,40.53333333,-7.26666667,8.6,5.5,136.9,5,0.0,2.4,100.0,,S
2026-01-13 17:00:00,1210685,Nelas,40.51666667,-7.85,5.0,10.8,336.4,6,0.0,1.4,89.0,,SW
2026-01-13 17:00:00,1210686,"Pampilhosa da Serra, Fajão",40.145653,-7.92704,7.2,6.9,,6,1.6,2.0,97.0,,SW
2026-01-13 17:00:00,1210687,Covilhã (Aeródromo),40.264309,-7.482302,5.4,10.1,263.8,5,,1.5,86.0,,S
2026-01-13 17:00:00,1210690,Aldeia Souto (Q. Lageosa),40.35425833,-7.38931111,5.4,10.3,146.9,5,0.0,1.5,83.0,,S
2026-01-13 17:00:00,1210697,Lousã (Aeródromo),40.143922,-8.244066,3.6,12.3,,5,0.1,1.0,91.0,,S
2026-01-13 17:00:00,1210698,Fundão,40.14063611,-7.55362778,5.8,10.4,242.7,7,0.4,1.6,87.0,,W
2026-01-13 17:00:00,1210702,Aveiro (Universidade),40.63529722,-8.65958333,8.6,14.1,319.2,5,0.0,2.4,77.0,1010.2,S
2026-01-13 17:00:00,1210704,Dunas de Mira,40.445955,-8.76168055,7.6,14.4,302.2,5,0.0,2.1,81.0,,S
2026-01-13 17:00:00,1210705,Anadia,40.438852,-8.439996,2.5,12.8,98.3,5,0.0,0.7,86.0,,S
2026-01-13 17:00:00,1210707,"Coimbra, Bencanta",40.2134694,-8.45515277,5.4,14.6,394.6,6,0.0,1.5,84.0,,SW
2026-01-13 17:00:00,1210713,"Figueira da Foz, Vila Verde",40.139764,-8.805945,12.2,14.3,0.0,6,0.0,3.4,,,SW
2026-01-13 17:00:00,1210716,Ansião,39.9,-8.4,5.4,10.9,305.4,6,,1.5,92.0,,SW
2026-01-13 17:00:00,1210718,Leiria (Aeródromo),39.780553,-8.818166,5.8,14.2,327.0,6,0.0,1.6,78.0,1010.9,SW
2026-01-13 17:00:00,1210721,São Pedro de Moel,39.76361944,-9.03058889,24.1,13.4,,6,0.0,6.7,86.0,,SW
2026-01-13 17:00:00,1210724,"Tomar, Valdonas",39.6,-8.36666667,4.3,12.9,602.0,5,0.0,1.2,91.0,,S
2026-01-13 17:00:00,1210726,Alcobaça,39.51666667,-8.96666667,6.1,14.6,345.5,6,0.0,1.7,73.0,,SW
2026-01-13 17:00:00,1210729,Rio Maior,39.35,-8.93333333,1.8,14.0,456.4,5,0.0,0.5,81.0,,S
2026-01-13 17:00:00,1210734,"Santarém, Fonte Boa",39.201216,-8.736656,8.3,13.9,463.6,6,0.0,2.3,80.0,1011.5,SW
2026-01-13 17:00:00,1210735,Chamusca / Chouto,39.27,-8.3508,2.9,12.8,,8,0.4,0.8,88.0,1011.6,NW
2026-01-13 17:00:00,1210739,"Torres Vedras, Dois Portos",39.04389444,-9.179,15.1,14.0,298.9,7,0.0,4.2,82.0,,W
2026-01-13 17:00:00,1210744,Coruche,38.94096667,-8.51073611,7.9,15.0,506.5,7,0.0,2.2,,,W
2026-01-13 17:00:00,1210746,Santa Cruz (Aeródromo),39.12594166,-9.3790388,14.0,13.2,124.2,7,0.1,3.9,83.0,1011.4,W
2026-01-13 17:00:00,1210750,Cabo da Roca,38.78171,-9.4975361,18.4,13.7,530.3,8,0.0,5.1,81.0,,NW
2026-01-13 17:00:00,1210752,Sintra/Tapada do Mouco,38.781669,-9.400398,7.2,10.3,,8,0.0,2.0,96.0,,NW
2026-01-13 17:00:00,1210762,"Lisboa, Tapada da Ajuda",38.70956111,-9.182825,8.6,14.8,435.8,7,0.0,2.4,72.0,,W
2026-01-13 17:00:00,1210765,Cabo Raso,38.70900833,-9.48538333,23.0,15.3,,7,0.0,6.4,81.0,,W
2026-01-13 17:00:00,1210766,"Barreiro, Lavradio",38.67448611,-9.04766111,12.6,16.0,675.2,7,0.0,3.5,74.0,,W
2026-01-13 17:00:00,1210767,Pegões,38.65079,-8.63503,12.2,14.3,278.4,7,0.0,3.4,99.0,,W
2026-01-13 17:00:00,1210770,Setúbal,38.54846008,-8.89077058,6.8,14.9,0.0,7,0.0,1.9,73.0,,W
2026-01-13 17:00:00,1210773,"Almada, P.Rainha",38.617111,-9.212804,8.3,,148.3,7,0.0,2.3,,,W
2026-01-13 17:00:00,1210776,"Alcácer do Sal, Barrosinha",38.36666667,-8.48333333,15.5,14.2,231.0,7,0.4,4.3,81.0,,W
2026-01-13 17:00:00,1210783,Alvalade,37.946806,-8.394504,11.9,13.8,305.1,7,0.1,3.3,85.0,,W
2026-01-13 17:00:00,1210785,Ourique / Santana Da Serra,37.5025,-8.3019,8.6,13.1,276.3,5,,2.4,81.0,1013.3,S
2026-01-13 17:00:00,1210789,Aljezur,37.31675278,-8.80001667,2.2,15.2,239.7,4,0.0,0.6,80.0,,SE
